# RUT,Nombre,TipoSangre
10000024,Martina Soto,AB+
10000025,Sebastian Gonzalez,O+
10000026,Isabella Munoz,A-
10000027,Tomas Rojas,B+
10000028,Valentina Diaz,AB-
10000029,Felipe Perez,O-
10000030,Camila Soto,A+
10000031,Alonso Gonzalez,B-
10000016,Catalina Diaz,AB+
10000017,Martin Perez,O+
10000018,Javiera Soto,A-
10000019,Mateo Gonzalez,B+
10000020,Amanda Munoz,AB-
10000021,Nicolas Rojas,O-
10000022,Josefa Diaz,A+
10000023,Diego Perez,B-
10000008,Florencia Munoz,AB+
10000009,Benjamin Rojas,O+
10000010,Emilia Diaz,A-
10000011,Lucas Perez,B+
10000012,Renata Soto,AB-
10000013,Gaspar Gonzalez,O-
10000014,Antonella Munoz,A+
10000015,Maximiliano Rojas,B-
10000001,Sofia Gonzalez,O+
10000002,Matias Munoz,A-
10000003,Isidora Rojas,B+
10000004,Vicente Diaz,AB-
10000005,Emma Perez,O-
10000006,Joaquin Soto,A+
253213,bressman,A+
10000007,Agustin Gonzalez,B-
10000056,Florencia Munoz,AB+
10000057,Nicolas Rojas,O+
10000058,Josefa Diaz,A-
10000059,Diego Perez,B+
10000060,Martina Soto,AB-
10000061,Sebastian Gonzalez,O-
10000062,Isabella Munoz,A+
10000063,Tomas Rojas,B-
10000048,Isidora Soto,AB+
10000049,Martin Gonzalez,O+
10000050,Emilia Munoz,A-
10000051,Gaspar Rojas,B+
10000052,Javiera Diaz,AB-
10000053,Lucas Perez,O-
10000054,Amanda Soto,A+
10000055,Mateo Gonzalez,B-
10000040,Francisca Diaz,AB+
10000041,Maximiliano Perez,O+
10000042,Sofia Soto,A-
10000043,Benjamin Gonzalez,B+
10000044,Renata Munoz,AB-
10000045,Joaquin Rojas,O-
10000046,Catalina Diaz,A+
10000047,Agustin Perez,B-
10000032,Trinidad Munoz,AB+
10000033,Cristobal Rojas,O+
10000034,Constanza Diaz,A-
10000035,Ignacio Perez,B+
10000036,Antonia Soto,AB-
10000037,Vicente Gonzalez,O-
10000038,Julieta Munoz,A+
10000039,Matias Rojas,B-
10000088,Javiera Diaz,AB+
10000089,Lucas Perez,O+
10000090,Amanda Soto,A-
10000091,Mateo Gonzalez,B+
10000092,Florencia Munoz,AB-
10000093,Nicolas Rojas,O-
10000094,Josefa Diaz,A+
10000095,Diego Perez,B-
10000080,Renata Munoz,AB+
10000081,Joaquin Rojas,O+
10000082,Catalina Diaz,A-
10000083,Agustin Perez,B+
10000084,Isidora Soto,AB-
10000085,Martin Gonzalez,O-
10000086,Emilia Munoz,A+
10000087,Gaspar Rojas,B-
10000072,Antonia Soto,AB+
10000073,Vicente Gonzalez,O+
10000074,Julieta Munoz,A-
10000075,Matias Rojas,B+
10000076,Francisca Diaz,AB-
10000077,Maximiliano Perez,O-
10000078,Sofia Soto,A+
10000079,Benjamin Gonzalez,B-
10000064,Valentina Diaz,AB+
10000065,Felipe Perez,O+
10000066,Camila Soto,A-
10000067,Alonso Gonzalez,B+
10000068,Trinidad Munoz,AB-
10000069,Cristobal Rojas,A-
10000070,Constanza Diaz,A+
10000071,Ignacio Perez,B-
21401651,Joaquin Diaz,A+
10000096,Martina Soto,AB+
10000097,Sebastian Gonzalez,O+
10000098,Isabella Munoz,A-
10000099,Tomas Rojas,B+
10000100,Valentina Diaz,AB-
214509899,Joaquin,A+
214501651,joaquin,A+
215639606,Joaquin Cornejo,O-
